id,path,question,a,b,c,d,answer
train_3030.jpg,train/train_3030.jpg,사진에 보이는 재활용품 중 플라스틱 재질인 것은 무엇인가요?,과자 봉지,초콜릿 봉지,단백질 바 포장지,커피 컵,d
train_3031.jpg,train/train_3031.jpg,사진 속 원형 테이블 위에 있는 재활용품 중 플라스틱 재질로 분류되는 것은 무엇인가요?,종이 포장지,플라스틱 뚜껑,종이컵,종이컵 홀더,b
train_3032.jpg,train/train_3032.jpg,사진에 보이는 재활용품 중 가장 많은 종류는 무엇인가요?,종이 상자,유리병,플라스틱 병,금속 캔,c
train_3033.jpg,train/train_3033.jpg,사진 속 재활용품 중 가장 많은 종류는 무엇인가요?,캔류,플라스틱 병,종이류,유리병,a
train_3034.jpg,train/train_3034.jpg,사진에 보이는 과자 봉지는 어떤 재질로 만들어졌나요?,플라스틱 재질,유리 재질,종이 재질,금속 재질,a
train_3035.jpg,train/train_3035.jpg,사진 속 재활용 봉투 안에 보이는 HARIBO 과자 봉지는 어떤 재질로 만들어졌나요?,금속 재질,유리 재질,플라스틱 재질,종이 재질,c
train_3036.jpg,train/train_3036.jpg,사진에 보이는 재활용품 중 플라스틱 종류는 무엇인가요?,금속 캔과 플라스틱 병,종이 상자와 캔,유리병과 종이컵,플라스틱 용기와 포장 비닐,d
train_3037.jpg,train/train_3037.jpg,사진에 보이는 재활용 가능한 봉지류의 개수는 몇 개인가요?,2개,1개,4개,3개,a
train_3038.jpg,train/train_3038.jpg,사진에 보이는 재활용품 중 종이팩은 어떤 음료의 용기인가요?,초코우유,사과주스,우유,오렌지주스,a
train_3039.jpg,train/train_3039.jpg,사진에 보이는 재활용 가능한 플라스틱 용기의 개수는 몇 개인가요?,1개,3개,2개,4개,a
train_3040.jpg,train/train_3040.jpg,사진 속 재활용 가능한 플라스틱 컵 뚜껑의 위치는 어디인가요?,컵 안에 음료 위에 덮여 있다.,컵 옆에 따로 놓여 있다.,컵 아래에 깔려 있다.,컵 뒤에 놓여 있다.,a
train_3041.jpg,train/train_3041.jpg,사진에 보이는 재활용품 중 플라스틱 용기는 몇 개입니까?,3개,4개,2개,1개,d
train_3042.jpg,train/train_3042.jpg,사진에 보이는 재활용 가능한 캔은 몇 개입니까?,1개,4개,3개,2개,d
train_3043.jpg,train/train_3043.jpg,사진에 보이는 재활용품 중에서 어떤 재질의 상자가 가장 많이 보이나요?,유리병 상자,플라스틱 상자,종이 상자,금속 상자,c
train_3044.jpg,train/train_3044.jpg,사진에 보이는 재활용 가능한 플라스틱 컵은 몇 개입니까?,4개,1개,3개,2개,d
train_3045.jpg,train/train_3045.jpg,사진에 보이는 재활용 가능한 포장재의 재질은 무엇인가요?,유리,종이,금속 캔,플라스틱 필름,d
train_3046.jpg,train/train_3046.jpg,사진에 보이는 캔은 총 몇 개입니까?,3개,4개,5개,2개,a
train_3047.jpg,train/train_3047.jpg,사진에 보이는 재활용 가능한 플라스틱 병 중에서 파란색 라벨이 붙은 병은 몇 개입니까?,3개,4개,5개,6개,c
train_3048.jpg,train/train_3048.jpg,사진에 보이는 재활용품은 무엇인가요?,금속 캔,플라스틱 병,유리병,종이 상자,b
train_3049.jpg,train/train_3049.jpg,사진에 보이는 재활용 가능한 플라스틱 컵의 위치는 어디인가요?,기둥 뒤에 숨겨져 있다.,계단 위 오른쪽 모서리에 놓여 있다.,계단 위 왼쪽 모서리에 놓여 있다.,기둥 앞 바닥에 놓여 있다.,c
train_3050.jpg,train/train_3050.jpg,사진 속 상자 안에 있는 재활용품 중 플라스틱 병은 몇 개입니까?,1개,2개,4개,3개,a
train_3051.jpg,train/train_3051.jpg,사진 속 재활용품인 박카스 병의 재질은 무엇인가요?,플라스틱,금속,종이,유리,d
train_3052.jpg,train/train_3052.jpg,사진에 보이는 재활용품 중 플라스틱 컵은 몇 개입니까?,2개,1개,3개,4개,c
train_3053.jpg,train/train_3053.jpg,사진 속 싱크대 위에 놓인 재활용 가능한 우유팩의 브랜드는 무엇인가요?,매일우유,남양우유,빙그레우유,서울우유,d
train_3054.jpg,train/train_3054.jpg,사진에 보이는 재활용품 중 가장 많은 종류는 무엇인가요?,유리병,금속 캔,플라스틱 병,종이 상자,c
train_3055.jpg,train/train_3055.jpg,사진에 보이는 재활용품 중 플라스틱 재질의 품목은 무엇인가요?,골판지 상자,종이 상자,비닐 봉투,플라스틱 트레이,d
train_3056.jpg,train/train_3056.jpg,사진에 보이는 재활용품은 무엇인가요?,캔,종이 박스,비닐 랩,유리병,c
train_3057.jpg,train/train_3057.jpg,사진에 보이는 재활용 가능한 유리잔은 몇 개입니까?,1개,3개,4개,2개,d
train_3058.jpg,train/train_3058.jpg,사진에 보이는 재활용품 중 플라스틱 재질의 물병은 몇 개입니까?,3개,2개,없음,1개,b
train_3059.jpg,train/train_3059.jpg,사진에 보이는 재활용 가능한 포장지는 어떤 종류인가요?,종이 포장지,유리 포장지,플라스틱 포장지,금속 포장지,c
train_3060.jpg,train/train_3060.jpg,사진에 보이는 투명 용기의 재질은 무엇인가요?,종이,플라스틱,유리,금속,b
train_3061.jpg,train/train_3061.jpg,사진에 보이는 재활용품 중 플라스틱 재질인 것은 무엇인가요?,없음,물병,아이스크림 포장지,껌 상자,b
train_3062.jpg,train/train_3062.jpg,사진에 보이는 재활용품 중 종이 재질의 아이템은 무엇인가요?,플라스틱 봉투,금속 캔,종이봉투,유리병,c
train_3063.jpg,train/train_3063.jpg,사진에 보이는 재활용품은 무엇인가요?,종이 재질의 달걀판,플라스틱 병,유리병,금속 캔,a
train_3064.jpg,train/train_3064.jpg,사진 속 재활용품 중 캔은 몇 개 있나요?,없음,2개,3개,1개,d
train_3065.jpg,train/train_3065.jpg,사진 속 음료 컵의 재활용 가능한 재질은 무엇인가요?,플라스틱 컵과 플라스틱 뚜껑,유리병과 플라스틱 빨대,금속 캔과 종이 빨대,종이컵과 금속 뚜껑,a
train_3066.jpg,train/train_3066.jpg,사진에 보이는 재활용 가능한 종이컵의 색상은 무엇인가요?,검은색,흰색,초록색,파란색,c
train_3067.jpg,train/train_3067.jpg,사진 속 재활용품 상자 안에 들어있는 재활용품의 종류는 무엇인가요?,플라스틱 병,종이 상자,유리병,금속 캔,b
train_3068.jpg,train/train_3068.jpg,사진에 보이는 재활용 가능한 캔은 몇 개입니까?,4개,2개,1개,3개,b
train_3069.jpg,train/train_3069.jpg,사진에 보이는 재활용품 중 종이 재질의 상자는 몇 개입니까?,2개,1개,4개,3개,a
train_3070.jpg,train/train_3070.jpg,사진에 보이는 재활용품 중 플라스틱 병의 색깔은 무엇인가요?,흰색 병에 검은색 뚜껑,은색 캔,투명한 병에 주황색 뚜껑,투명한 병에 파란색 뚜껑,c
train_3071.jpg,train/train_3071.jpg,사진 속 재활용품 중 종이 재질인 것은 무엇인가요?,종이팩,광고 전단지,비닐 봉투,스테인리스 쓰레기통,b
train_3072.jpg,train/train_3072.jpg,사진 속에 보이는 재활용 가능한 플라스틱 병은 몇 개인가요?,3개,1개,2개,4개,b
train_3073.jpg,train/train_3073.jpg,사진에 보이는 재활용품 중 플라스틱 재질인 것은 무엇인가요?,초콜릿 포장지,책상 위의 케이블,음료 컵과 뚜껑,컴퓨터 모니터,c
train_3074.jpg,train/train_3074.jpg,사진에 보이는 재활용품 중 캔은 몇 개입니까?,0개,1개,2개,3개,b
train_3075.jpg,train/train_3075.jpg,사진 속 재활용품 중 플라스틱으로 만들어진 것은 무엇인가요?,페트병과 플라스틱 컵,캔과 플라스틱 빨대,종이컵과 캔,유리병과 종이컵,a
train_3076.jpg,train/train_3076.jpg,사진에 보이는 재활용 가능한 유리병은 몇 개입니까?,3개,2개,1개,4개,a
train_3077.jpg,train/train_3077.jpg,사진에 보이는 재활용품 중 플라스틱 병은 몇 개입니까?,1개,3개,없음,2개,a
train_3078.jpg,train/train_3078.jpg,사진에 보이는 재활용품 중 골판지 상자의 개수는 몇 개인가요?,2개,1개,3개,4개,a
train_3079.jpg,train/train_3079.jpg,사진에 보이는 재활용 가능한 음료 용기의 재질은 무엇인가요?,유리병과 금속 뚜껑,플라스틱 컵과 플라스틱 뚜껑,금속 캔과 플라스틱 빨대,종이컵과 플라스틱 뚜껑,b
train_3080.jpg,train/train_3080.jpg,사진에 보이는 재활용품 중 스티로폼 박스는 몇 개입니까?,5개,2개,3개,4개,d
train_3081.jpg,train/train_3081.jpg,사진에 보이는 재활용품 중 종이 재질인 것은 무엇인가요?,금속 캔,유리병,플라스틱 병,시리얼 상자,d
train_3082.jpg,train/train_3082.jpg,사진 속 재활용품으로 분류할 수 있는 알루미늄 캔의 개수는 몇 개인가요?,없음,3개,1개,2개,c
train_3083.jpg,train/train_3083.jpg,사진에 보이는 재활용품 중 알루미늄 캔은 몇 개입니까?,2개,3개,4개,1개,d
train_3084.jpg,train/train_3084.jpg,책상 위에 놓인 재활용 가능한 플라스틱 용기의 뚜껑 상태는 무엇인가요?,뚜껑이 없음,뚜껑이 분리되어 있음,뚜껑이 완전히 닫혀 있음,뚜껑이 열려 있음,d
train_3085.jpg,train/train_3085.jpg,사진에 보이는 재활용 가능한 플라스틱 컵은 몇 개입니까?,1개,4개,2개,3개,c
train_3086.jpg,train/train_3086.jpg,사진 속 재활용품 중 플라스틱 재질인 것은 무엇인가요?,이어폰,에너지 음료 캔,생수병,책상,c
train_3087.jpg,train/train_3087.jpg,사진에 보이는 재활용 가능한 플라스틱 포장지는 몇 개입니까?,3개,2개,1개,4개,c
train_3088.jpg,train/train_3088.jpg,사진에 보이는 'HALLS XS' 제품의 재활용 분류는 무엇인가요?,유리,금속,플라스틱,종이,c
train_3089.jpg,train/train_3089.jpg,사진 속 재활용품 중 종이팩은 어떤 종류의 음료를 담고 있나요?,두유,주스,커피,물,a
train_3090.jpg,train/train_3090.jpg,사진에 보이는 재활용 가능한 용기의 재질은 무엇인가요?,종이,플라스틱,유리,금속,c
train_3091.jpg,train/train_3091.jpg,사진에 보이는 용기의 재질은 무엇인가요?,유리,플라스틱,종이,금속,b
train_3092.jpg,train/train_3092.jpg,사진에 보이는 재활용품은 무엇인가요?,유리병,캔,종이 상자,플라스틱 병,c
train_3093.jpg,train/train_3093.jpg,사진 속에 보이는 재활용 가능한 플라스틱 컵의 뚜껑은 어떤 모양인가요?,돔형 뚜껑,없음,평평한 뚜껑,종이 뚜껑,a
train_3094.jpg,train/train_3094.jpg,사진에 보이는 재활용품 중 유리 재질인 것은 무엇인가요?,종이봉투,플라스틱 빨대,종이컵,유리병,d
train_3095.jpg,train/train_3095.jpg,사진에 보이는 재활용품은 무엇인가요?,유리병,스티로폼 박스,플라스틱 병,종이 상자,b
train_3096.jpg,train/train_3096.jpg,사진에 보이는 재활용품은 무엇인가요?,금속 캔,유리병,종이팩 음료 용기,플라스틱 병,c
train_3097.jpg,train/train_3097.jpg,사진 속 재활용 가능한 플라스틱 병은 몇 개입니까?,2개,3개,없음,1개,d
train_3098.jpg,train/train_3098.jpg,사진 속 재활용 가능한 종이컵은 몇 개입니까?,4개,3개,1개,2개,d
train_3099.jpg,train/train_3099.jpg,사진 속 재활용품 중 플라스틱 병의 뚜껑 색깔은 무엇인가요?,파란색,초록색,빨간색,노란색,c
train_3100.jpg,train/train_3100.jpg,사진에 보이는 재활용품 중 플라스틱으로 분류되는 것은 무엇인가요?,종이봉투,비닐봉지,유리병,파란색 포장지,d
train_3101.jpg,train/train_3101.jpg,사진 속 재활용 가능한 플라스틱 병은 몇 개입니까?,1개,2개,3개,4개,b
train_3102.jpg,train/train_3102.jpg,사진 속 투명한 재활용품은 어떤 재질로 만들어졌나요?,금속,플라스틱,유리,종이,b
train_3103.jpg,train/train_3103.jpg,사진에 보이는 재활용품 중 종이 재질의 포장재는 무엇인가요?,플라스틱 용기,종이컵,비닐 포장지,초코칩 쿠키 상자,d
train_3104.jpg,train/train_3104.jpg,사진에 보이는 흰색 스티로폼 박스는 어떤 재질의 재활용품인가요?,종이,스티로폼,플라스틱,유리,b
train_3105.jpg,train/train_3105.jpg,사진에 보이는 재활용 가능한 플라스틱 숟가락은 몇 개인가요?,4개,3개,2개,1개,b
train_3106.jpg,train/train_3106.jpg,사진 속 재활용품 중 종이팩은 어떤 음료를 담고 있나요?,커피,두유,우유,주스,b
train_3107.jpg,train/train_3107.jpg,사진 속 재활용품 중 플라스틱 재질인 것은 무엇인가요?,흰색 용기 두 개,종이 재질의 컵 홀더,검은색 포크,빨간 빨대가 꽂힌 투명 컵,d
train_3108.jpg,train/train_3108.jpg,사진에 보이는 재활용품 중 알루미늄 캔은 몇 개입니까?,3개,4개,2개,1개,d
train_3109.jpg,train/train_3109.jpg,사진에 보이는 재활용 가능한 플라스틱 용기는 무엇인가요?,과자 봉지,볼펜,립밤 튜브,종이 노트,c
train_3110.jpg,train/train_3110.jpg,사진 속 재활용 상자 안에 있는 재활용품 중 유리 재질의 물건은 무엇인가요?,종이컵,종이상자,플라스틱 병,유리병,d
train_3111.jpg,train/train_3111.jpg,사진 속 상자 안에 들어있는 재활용품 중에서 어떤 재질이 가장 많은가요?,유리,종이,플라스틱,금속,b
train_3112.jpg,train/train_3112.jpg,사진에 보이는 재활용품 중 스티로폼 박스는 몇 개입니까?,3개,4개,2개,1개,a
train_3113.jpg,train/train_3113.jpg,사진에 보이는 재활용품 중 플라스틱 재질의 아이템은 무엇인가요?,플라스틱 컵과 뚜껑,나무 덮개,과자 상자,유리병,a
train_3114.jpg,train/train_3114.jpg,사진에 보이는 재활용품 중 투명 플라스틱 컵은 몇 개입니까?,2개,1개,3개,4개,a
train_3115.jpg,train/train_3115.jpg,사진에 보이는 재활용 가능한 용기는 몇 개입니까?,5개,4개,2개,3개,a
train_3116.jpg,train/train_3116.jpg,사진에 보이는 재활용품 중 알루미늄 캔은 몇 개입니까?,1개,2개,없음,3개,a
train_3117.jpg,train/train_3117.jpg,사진에 보이는 재활용품 중 종이 재질의 것은 무엇인가요?,갈색 택배 상자,투명 플라스틱 병,초록색 음료수 상자,흰색 종이 조각,a
train_3118.jpg,train/train_3118.jpg,사진에 보이는 재활용 가능한 플라스틱 병은 몇 개입니까?,2개,없음,3개,1개,d
train_3119.jpg,train/train_3119.jpg,사진 속 투명 용기의 재질은 무엇인가요?,유리,플라스틱,금속,종이,b
train_3120.jpg,train/train_3120.jpg,사진에 보이는 재활용품 중 캔의 개수는 몇 개인가요?,4개,1개,3개,2개,b
train_3121.jpg,train/train_3121.jpg,사진 속 재활용품 중 캔의 개수는 몇 개인가요?,3개,1개,4개,2개,d
train_3122.jpg,train/train_3122.jpg,사진에 보이는 재활용품 중 플라스틱 용기의 개수는 몇 개인가요?,1개,3개,2개,4개,b
train_3123.jpg,train/train_3123.jpg,사진에 보이는 재활용품 중 유리병은 몇 개입니까?,8개,7개,6개,5개,c
train_3124.jpg,train/train_3124.jpg,사진에 보이는 검은색 포장지는 어떤 재질로 분류해야 할까요?,금속,종이,유리,플라스틱,d
train_3125.jpg,train/train_3125.jpg,사진에 보이는 재활용품 중 금속 재질의 용기는 무엇인가요?,노란색과 빨간색이 섞인 사각형 용기,흰색 플라스틱 용기,갈색 종이 상자,파란색 Cass 맥주 상자,a
train_3126.jpg,train/train_3126.jpg,사진에 보이는 재활용품 중에서 가장 많은 종류는 무엇인가요?,종이 상자,금속 캔,유리병,플라스틱 병,a
train_3127.jpg,train/train_3127.jpg,사진에 보이는 재활용품 중 종이 재질의 제품은 무엇인가요?,초코바 포장지,과자 봉지,초코파이 상자,플라스틱 병,c
train_3128.jpg,train/train_3128.jpg,사진 속 음료 용기의 재활용 분류는 무엇인가요?,종이,금속,유리,플라스틱,d
train_3129.jpg,train/train_3129.jpg,사진에 보이는 재활용품 중 종이 재질인 것은 무엇인가요?,플라스틱 병,금속 캔,종이 상자,유리병,c
